trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T01098,R0259,Zone_6,-0.2571514194619754,-0.5994063882190406,-0.9370922065004608,2023-11-06,0.0,Aadhya Das,32.0,Male,Jaipur,2026-01-31 00:03:47.581311,0.16831122664114473,0.6774638268266019,3.52,14627.0,0.54,37.6,Mixed,Low,0,Monday,November,1,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.088661779086602,2.0781907597781832,6.325345840347388,1.105417915039101,0.6900958331662902,0,-1.4800605376589795,0.2422399486956406,0
T01099,R0198,Zone_8,0.739551182066673,0.45874999751333534,0.1980905769229029,2024-01-26,1.0,Vivaan Kumar,31.0,Female,Mumbai,2023-10-04 00:03:47.581311,-1.394663697786165,-0.7295764288901869,3.85,4516.0,1.93,31.0,Business,Low,0,Friday,January,0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.984017496191964,2.506341930508065,8.72238499494261,0.9934518441953362,0.5667162153598685,0,1.553294882747835,-0.204895499293127,0
T01100,R0151,Zone_1,0.0813073093943571,0.632420244353803,-0.5141577875375202,2023-06-13,0.0,Meera Reddy,34.0,Female,Hyderabad,2023-10-05 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,5.0,4921.0,2.43,30.9,Residential,Low,0,Tuesday,June,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.520156811661135,2.244955980157409,9.055385138137417,0.5276982449899783,0.6015543411035054,0,1.5497262293120624,-0.07714251415347918,0
T01101,R0228,Zone_2,1.13169646791401,1.968390352650238,2.026996172438322,2024-06-15,1.0,Kavya Ghosh,21.0,Male,Pune,2023-10-12 00:03:47.581311,-1.394663697786165,-0.7295764288901869,4.84,6371.0,0.91,58.4,Residential,Low,0,Saturday,June,1,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.6347624053323777,11.2933608815091,0.8947449133199121,1.0132958902600024,0,1.5247456552616532,-0.204895499293127,1
T01102,R0291,Zone_5,0.3030561317485063,0.11610329428754818,0.7059009308501368,2024-02-02,1.0,Arjun Ghosh,23.0,Male,Pune,2025-08-09 00:03:47.581311,-0.6131762355725101,-1.4330965567485814,3.46,2590.0,1.31,43.9,Business,Low,0,Friday,February,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,5.218787027591229,2.340843805111136,8.024961059095553,-0.20625478331043567,0.15371540942736683,0,-0.8555461863987529,-1.0991663952706623,0
T01103,R0005,Zone_9,0.8679320792190752,0.23990201754207063,1.0691856989248592,2023-06-01,1.0,Diya Reddy,27.0,Female,Ahmedabad,2023-12-06 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,3.53,11037.0,1.83,56.1,Mixed,Low,0,Thursday,June,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.3582829477154705,2.550226115908643,8.283718971573094,-0.45305718758885805,0.0782387064156245,0,1.3284697162941534,-0.5881544547120707,0
T01104,R0013,Zone_9,0.4967945765421312,1.1194010040753841,1.3640178940639827,2023-08-18,0.0,Ishaan Gupta,43.0,Female,Kolkata,2024-02-19 00:03:47.581311,0.5590549577479722,-1.4330965567485814,3.91,11037.0,1.83,56.1,Mixed,Low,0,Friday,August,0,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.458734087953942,2.4176979000945504,9.929753269845127,0.5031910515387956,0.9648604147871388,0,1.0608207086111994,-1.0991663952706623,1
T01105,R0170,Zone_8,0.7325485876765422,1.3133132222536765,0.4649373631651311,2023-01-14,0.0,Saanvi Kumar,29.0,Female,Bengaluru,2026-03-02 00:03:47.581311,-0.22243250446568272,-1.4330965567485814,3.68,4516.0,1.93,31.0,Business,Low,0,Saturday,January,0,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.1142142236716515,2.503891949699081,10.257192598367254,-0.26364090232685156,0.24261893781325272,0,-1.5871201407321611,-1.0991663952706623,0
T01106,R0196,Zone_10,-0.07041556905848155,-0.32804662753081,0.8454338146459254,2023-12-04,1.0,Vivaan Das,18.0,Female,Hyderabad,2025-04-02 00:03:47.581311,1.7312861510684545,-0.026056301031792503,4.93,2440.0,1.54,35.4,Industrial,Low,0,Monday,December,0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.27469043591688,2.1736147116970854,7.018546858146634,-0.0564756095939968,-0.034067322116810524,0,-0.39518989318407166,-0.5029857979523055,1
T01107,R0095,Zone_10,0.2376985841072832,0.2830262173487408,0.2773168753493252,2023-03-25,1.0,Kavya Iyer,29.0,Male,Chennai,2026-03-04 00:03:47.581311,1.7312861510684545,0.6774638268266019,4.26,2440.0,1.54,35.4,Industrial,Low,0,Saturday,March,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,5.024472450884278,2.3135250330323798,8.371977066380438,-0.125226705726133,-0.16477424028860577,0,-1.5942574476037066,-0.204895499293127,0
T01108,R0182,Zone_10,-0.33884835401350405,-0.0989309809389093,-0.8802016804330629,2023-11-06,0.0,Meera Patel,43.0,Female,Jaipur,2025-10-26 00:03:47.581311,-1.0039199666793377,-0.7295764288901869,4.4,2440.0,1.54,35.4,Industrial,Low,0,Monday,November,0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.158726821151369,2.033397603178429,7.554468876102409,1.0691762657923034,0.8879659985217454,0,-1.1339011543890254,-0.383749678488634,0
T01109,R0064,Zone_9,0.6835304269456248,1.0319791568482573,1.559784369446021,2023-09-26,0.0,Ishaan Nair,21.0,Male,Bengaluru,2023-09-11 00:03:47.581311,-1.0039199666793377,-1.4330965567485814,4.21,11037.0,1.83,56.1,Mixed,Low,0,Tuesday,September,1,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.520260197285728,2.4865719291070616,9.778547949465707,1.8977251900361591,2.3598608737218316,0,1.6353739117706076,-1.0991663952706623,1
T01110,R0192,Zone_8,-1.5923127498469567,-1.4657040890972515,-1.4742018382868856,2023-01-03,0.0,Aadhya Nair,31.0,Female,Delhi,2025-09-14 00:03:47.581311,-1.7854074288929924,-0.7295764288901869,3.89,4516.0,1.93,31.0,Business,Low,0,Tuesday,January,0,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,2.932792473780117,0.8197798314933114,3.237282811247729,-1.3347549183936385,-1.76019748300178,0,-0.9840177100865709,0.09319479936605132,0
T01111,R0006,Zone_2,0.8259165128782892,1.6357179541416393,0.7015651632745613,2024-03-03,1.0,Aarav Das,45.0,Female,Jaipur,2024-12-07 00:03:47.581311,-0.22243250446568272,0.6774638268266019,4.64,6371.0,0.91,58.4,Residential,Low,0,Sunday,March,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.216998845370449,2.5360749363624,10.779610382569492,0.5554793001617393,0.8761982439499878,0,0.01877390536556421,0.43386942640511234,0
T01112,R0218,Zone_5,1.1433674585642286,0.4566964641892084,-0.2809460467300583,2024-01-26,0.0,Arjun Reddy,34.0,Female,Delhi,2024-06-03 00:03:47.581311,-0.6131762355725101,0.6774638268266019,3.87,2590.0,1.31,43.9,Business,Low,0,Friday,January,0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,4.696837374513915,2.63834278867739,8.718371407550839,0.146340123995804,-0.29986101093443934,0,0.6861120978550634,0.6893753966844082,0
T01113,R0294,Zone_7,0.8445900979186386,0.24870287464547264,1.4777989461987782,2024-07-21,0.0,Arjun Reddy,24.0,Female,Surat,2026-03-06 00:03:47.581311,-0.22243250446568272,1.3809839546849962,3.2,11070.0,0.64,45.2,Industrial,Low,0,Sunday,July,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.49495265798145,2.542389085201363,8.301807032206904,0.003225597353399086,-0.35171877904125626,0,-1.601394754475252,0.9448813669637038,0
T01114,R0002,Zone_7,-0.14277571108983533,0.1433859513080944,0.29045556497228076,2024-08-03,1.0,Ishaan Nair,39.0,Female,Mumbai,2025-04-10 00:03:47.581311,-0.22243250446568272,0.6774638268266019,4.12,11070.0,0.64,45.2,Industrial,Low,0,Saturday,August,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,5.03102598374399,2.1377104498038118,8.082697569499926,1.603582745278179,1.2548252750750044,0,-0.42373912067025343,0.43386942640511234,0
T01115,R0060,Zone_3,0.5691547185734848,1.141109784930443,1.1201638146619268,2023-05-04,1.0,Aarav Nair,40.0,Male,Hyderabad,2024-03-18 00:03:47.581311,-0.6131762355725101,-0.026056301031792503,4.57,12971.0,2.11,38.0,Business,Low,0,Thursday,May,1,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.376388901968192,2.4449523342809676,9.966945369570357,-0.1266999435003933,-0.26179210452486745,0,0.9608984124095631,0.09319479936605132,0
T01116,R0242,Zone_6,-0.9270662827845096,-0.8335091871695357,-0.9824206856996575,2024-05-28,1.0,Kavya Iyer,34.0,Male,Ahmedabad,2025-11-14 00:03:47.581311,-0.22243250446568272,-1.4330965567485814,4.54,14627.0,0.54,37.6,Mixed,Low,0,Tuesday,May,1,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.029094677013983,1.6331544390514163,5.659505278732409,-2.5568407292322184,-2.7290224243301915,0,-1.2017055696687071,-1.0991663952706623,0
T01117,R0086,Zone_5,0.9566316081607347,1.1290819468891269,1.7560763924129774,2024-03-14,0.0,Vivaan Patel,23.0,Female,Hyderabad,2025-12-24 00:03:47.581311,-0.6131762355725101,1.3809839546849962,4.56,2590.0,1.31,43.9,Business,Low,0,Thursday,March,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.578370411835326,2.579458966729223,9.946356116689167,1.5842201916736194,1.5382997160632135,0,-1.344451707099616,1.285555994002765,0
T01118,R0108,Zone_1,-1.3052063798515847,-1.2932072898705707,-1.303924420773381,2023-09-02,0.0,Reyansh Gupta,18.0,Female,Pune,2024-12-20 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,4.88,4921.0,2.43,30.9,Residential,Low,0,Saturday,September,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,3.457577715098263,1.252762968495368,4.044749683231337,-1.0979144076364031,-0.16523859122475718,0,-0.027618589299481185,-0.07714251415347918,0
T01119,R0280,Zone_2,0.6718594362954067,-0.11623933324226682,0.6404702565278177,2023-02-14,1.0,Saanvi Gupta,26.0,Male,Chennai,2025-02-02 00:03:47.581311,-0.6131762355725101,-0.7295764288901869,4.43,6371.0,0.91,58.4,Residential,Low,0,Tuesday,February,1,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,5.1914557247639435,2.482403519569882,7.515317691222374,0.21803769567645975,-0.24570509921141584,0,-0.184639340473481,-0.5029857979523055,0
T01120,R0172,Zone_9,0.5994992942640527,-0.10655839042852437,1.5042077123409188,2023-05-13,0.0,Reyansh Reddy,31.0,Female,Pune,2026-02-26 00:03:47.581311,1.3405424199616272,-1.4330965567485814,3.72,11037.0,1.83,56.1,Mixed,Low,0,Saturday,May,0,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.503174740174929,2.4561641809223462,7.5372408744845085,-0.22277290380971576,-0.04607998782176537,0,-1.5728455269890702,-1.0991663952706623,1
T01121,R0292,Zone_5,0.45244481207130116,0.835720043442391,0.3494482813793515,2024-03-23,0.0,Diya Patel,37.0,Female,Jaipur,2024-09-16 00:03:47.581311,0.5590549577479722,0.6774638268266019,4.39,2590.0,1.31,43.9,Business,Low,0,Saturday,March,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.059933265817542,2.400618833265411,9.430270409696638,0.42789223196550363,-0.11737633993013644,0,0.3114034870989275,0.09319479936605132,0
T01122,R0055,Zone_4,-0.5442577894573473,-0.24179822791746955,-0.37055190995861537,2023-11-05,1.0,Kavya Singh,32.0,Male,Delhi,2024-04-07 00:03:47.581311,0.16831122664114473,-1.4330965567485814,4.19,4038.0,2.46,48.2,Business,Low,0,Sunday,November,1,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.632590781564083,1.9110228900548727,7.224956747275377,0.5131763297865582,0.1910405673036116,0,0.8895253436941086,-1.0991663952706623,0
T01123,R0296,Zone_8,0.8655978810890317,1.2654952319918586,-0.3148438659572837,2024-01-05,1.0,Reyansh Patel,37.0,Female,Hyderabad,2025-04-13 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,3.97,4516.0,1.93,31.0,Business,Low,0,Friday,January,0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.673015732883159,2.5494451709255714,10.17742600071354,1.920960254361632,1.2824029984694925,0,-0.4344450809775716,-0.5881544547120707,0
T01124,R0104,Zone_5,-1.6109863348873061,-1.5029610508349867,-1.3257346455474874,2023-08-24,0.0,Diya Gupta,52.0,Female,Kolkata,2026-02-04 00:03:47.581311,0.5590549577479722,1.3809839546849962,3.7,2590.0,1.31,43.9,Business,Low,0,Thursday,August,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,3.403860499081639,0.7839015438284094,3.034798181098704,-1.7112490162600968,-1.464277387544063,0,-1.4943351514020704,0.4906485309116225,0
T01125,R0072,Zone_8,0.8866056642594247,1.3807864600464261,-0.33560299556155354,2023-05-23,0.0,Saanvi Das,25.0,Male,Jaipur,2025-06-19 00:03:47.581311,-1.0039199666793377,1.3809839546849962,4.07,4516.0,1.93,31.0,Business,Low,0,Tuesday,May,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.658142070754197,2.556451816951096,10.368702908271603,0.9642817362649869,0.5435938998459792,0,-0.673544861174344,1.7625004718574506,0
T01126,R0079,Zone_2,0.20268561215662842,0.018413780439785005,0.11833873091156252,2024-01-06,1.0,Ishaan Nair,25.0,Male,Bengaluru,2023-09-13 00:03:47.581311,-1.394663697786165,1.3809839546849962,4.92,6371.0,0.91,58.4,Residential,Low,0,Saturday,January,1,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,4.941570991486734,2.298577071596507,7.814729681825213,0.6030438340164215,0.7642227703212535,0,1.6282366048990622,2.4779171886394784,0
T01127,R0133,Zone_3,1.204056609945364,0.966559452379635,0.48648481414677813,2024-05-19,1.0,Diya Kumar,25.0,Male,Delhi,2024-02-02 00:03:47.581311,0.5590549577479722,0.6774638268266019,4.4,12971.0,2.11,38.0,Business,Low,0,Sunday,May,1,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.124023501441311,2.6567569067146595,9.66385016440135,-0.5195633499697412,-1.2949598202038526,0,1.1214878170193356,0.09319479936605132,0
T01128,R0071,Zone_2,0.21202240467680292,-0.04583247641505006,-0.41929644845978076,2023-06-28,1.0,Vivaan Nair,35.0,Female,Ahmedabad,2025-06-22 00:03:47.581311,-2.17615115999982,-0.026056301031792503,3.82,6371.0,0.91,58.4,Residential,Low,0,Wednesday,June,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.5958266709849385,2.302585092994046,7.6733304373003515,-0.510723923324181,-0.49874487799457856,0,-0.6842508214816622,2.4779171886394784,0
T01129,R0146,Zone_2,2.1237306731825716,1.9754310383329592,0.6404702565278177,2024-01-05,0.0,Kavya Gupta,30.0,Male,Surat,2025-09-23 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,3.89,6371.0,0.91,58.4,Residential,Low,0,Friday,January,1,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.1914557247639435,2.900871992530031,11.303981599418853,0.9090563659841525,0.13499970559400737,0,-1.0161355910085255,-0.07714251415347918,0
T01130,R0262,Zone_8,-1.1208047275781345,-1.2536034329052612,-0.660916950625934,2024-04-23,1.0,Meera Singh,30.0,Male,Ahmedabad,2026-02-12 00:03:47.581311,0.5590549577479722,-1.4330965567485814,3.35,4516.0,1.93,31.0,Business,Low,0,Tuesday,April,1,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.390490713086011,1.4562867329399256,4.208325082500163,-0.8646283753186516,-0.7437044257983821,0,-1.522884378888252,-1.0991663952706623,0
T01131,R0044,Zone_7,0.6905330213357561,0.7749941294289165,1.1118864401994648,2024-03-09,0.0,Arjun Gupta,36.0,Male,Hyderabad,2023-09-11 00:03:47.581311,0.9497986888547996,0.6774638268266019,3.21,11070.0,0.64,45.2,Industrial,Low,0,Saturday,March,1,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.373471220148461,2.489064659936664,9.319871243745807,1.2577507008975908,0.8630421587826856,0,1.6353739117706076,-0.02604132009762001,0
T01132,R0225,Zone_1,-1.0554471799369116,-0.7625156065354256,-0.7729899731097453,2024-06-24,1.0,Ishaan Sharma,39.0,Male,Delhi,2023-08-25 00:03:47.581311,-0.6131762355725101,1.3809839546849962,4.08,4921.0,2.43,30.9,Residential,Low,0,Monday,June,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.27874728521988,1.5195132049061133,5.869412236331676,-0.02160898226984245,-0.589372014092619,0,1.696041020178744,1.285555994002765,0
T01133,R0020,Zone_5,-0.1684518905203158,-0.21891599944862433,0.6103826572912495,2023-06-15,1.0,Diya Das,35.0,Male,Chennai,2024-01-05 00:03:47.581311,-0.6131762355725101,1.3809839546849962,4.03,2590.0,1.31,43.9,Business,Low,0,Thursday,June,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.178632523602057,2.124653884501384,7.2787361540311375,-1.274843248907063,-1.073690040498625,0,1.2214101132209718,1.285555994002765,1
T01134,R0104,Zone_2,0.8445900979186386,0.7849684341461056,1.7445143455447765,2024-04-12,1.0,Diya Gupta,52.0,Male,Kolkata,2025-06-04 00:03:47.581311,0.5590549577479722,-0.7295764288901869,3.7,6371.0,0.91,58.4,Residential,Low,0,Friday,April,1,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.5750395987634755,2.542389085201363,9.338094023943002,-1.7112490162600968,-1.464277387544063,0,-0.6200150596377532,-0.701712663725091,1
T01135,R0246,Zone_5,0.7092066063761056,0.9539448905314252,1.6006456941734128,2023-08-15,0.0,Vivaan Das,29.0,Female,Mumbai,2025-11-04 00:03:47.581311,1.7312861510684545,-0.7295764288901869,4.79,2590.0,1.31,43.9,Business,Low,0,Tuesday,August,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.532638218452371,2.495681722955959,9.64157663455516,-0.6560833837178401,-0.025472894620583223,0,-1.1660190353109798,-0.8010760966114839,1
T01136,R0160,Zone_10,2.4061686469178554,2.5225509882611217,1.0971711078217545,2023-09-15,0.0,Kavya Nair,30.0,Female,Surat,2025-05-18 00:03:47.581311,-1.7854074288929924,1.3809839546849962,4.42,2440.0,1.54,35.4,Industrial,Low,0,Friday,September,0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.3682631172347035,2.9652730660692823,12.100826418059222,1.6608285559351406,0.07702667176872076,0,-0.5593479512296169,3.670278383276192,0
T01137,R0209,Zone_3,-0.43221627921525085,-0.7290723495424977,-1.021048433191147,2024-07-17,1.0,Vivaan Sharma,31.0,Male,Surat,2024-11-02 00:03:47.581311,0.16831122664114473,1.3809839546849962,3.77,12971.0,2.11,38.0,Business,Low,0,Wednesday,July,1,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,3.9753733209289077,1.979621206397625,5.965735495309862,-0.45768736345081856,-1.2266267759443161,0,0.14367677561760953,0.6893753966844082,0
T01138,R0137,Zone_7,1.4794919892905174,1.8152554390510414,0.3910979274841206,2023-05-08,1.0,Arjun Gupta,27.0,Male,Bengaluru,2025-05-11 00:03:47.581311,-0.22243250446568272,0.6774638268266019,3.14,11070.0,0.64,45.2,Industrial,Low,0,Monday,May,1,False,True,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.079850363117729,2.7363136663750693,11.059837250158791,2.16257124934028,2.4858117364577574,0,-0.5343673771792078,0.43386942640511234,0
T01139,R0022,Zone_7,-0.31784057084311085,-0.578871054977769,0.31581323594458516,2023-03-22,1.0,Aarav Nair,43.0,Male,Kolkata,2024-08-16 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,3.32,11070.0,0.64,45.2,Industrial,Low,0,Wednesday,March,1,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.043554140853366,2.0451088625993306,6.380438856379708,-0.3697140220735754,-0.39034648064518024,0,0.4220317436078819,-0.07714251415347918,0
T01140,R0164,Zone_4,-0.8383667538428501,-0.4632864650197552,-0.3951212595535424,2024-06-15,0.0,Aadhya Ghosh,37.0,Female,Ahmedabad,2025-06-14 00:03:47.581311,1.7312861510684545,-0.7295764288901869,4.02,4038.0,2.46,48.2,Business,Low,0,Saturday,June,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.614229030476437,1.7047480922384253,6.682065548915245,0.1561617091575382,0.5640717761302595,0,-0.6557015939954804,-0.8010760966114839,0
T01141,R0030,Zone_6,-1.8630797329320226,-1.7543722020888393,-1.486158045843775,2024-08-05,1.0,Saanvi Patel,25.0,Female,Mumbai,2024-11-27 00:03:47.581311,1.3405424199616272,-0.026056301031792503,3.72,14627.0,0.54,37.6,Mixed,Low,0,Monday,August,0,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,2.8831233291713367,0.10436001532424277,0.8,-0.4263475780711049,0.3973443902703131,0,0.05446043972329144,-0.4487875618324548,0
T01142,R0178,Zone_1,0.16767264020597325,-0.251479170731212,-0.5320264054247398,2023-08-30,1.0,Saanvi Ghosh,27.0,Female,Delhi,2024-07-03 00:03:47.581311,-0.22243250446568272,0.6774638268266019,3.13,4921.0,2.43,30.9,Residential,Low,0,Wednesday,August,0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.505239347363042,2.2834022735772717,7.202083032012336,0.5571630004751797,0.6169959773192546,0,0.5790524947818817,0.43386942640511234,0
T01143,R0103,Zone_5,-0.6306231202689633,-0.38085177015122235,-0.11224527197130836,2023-05-07,1.0,Ishaan Gupta,37.0,Female,Surat,2025-05-11 00:03:47.581311,0.5590549577479722,1.3809839546849962,3.07,2590.0,1.31,43.9,Business,Low,0,Sunday,May,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.807621114077212,1.8547342683894434,6.889121859859935,-0.09134223691815115,0.09274639385583802,0,-0.5343673771792078,0.4906485309116225,0
T01144,R0105,Zone_6,0.9683025988109532,0.028094723253527236,0.3635066792759139,2023-07-01,1.0,Diya Das,31.0,Female,Jaipur,2024-10-11 00:03:47.581311,1.7312861510684545,-0.026056301031792503,3.69,14627.0,0.54,37.6,Mixed,Low,0,Saturday,July,0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.066700518029204,2.5832425505088623,7.835815209663893,-0.0933065539504982,-0.6788422080277071,0,0.2221871512046094,-0.5029857979523055,0
T01145,R0250,Zone_2,-0.6376257146590941,-0.48000809351621915,-0.6025811687000112,2024-02-12,0.0,Aadhya Iyer,34.0,Female,Jaipur,2024-07-14 00:03:47.581311,0.5590549577479722,1.3809839546849962,4.63,6371.0,0.91,58.4,Residential,Low,0,Monday,February,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.444062025593334,1.8500283773520307,6.6392770690791325,0.16336420494280862,-0.12729298704116868,0,0.5397973069883818,0.4906485309116225,0
T01146,R0271,Zone_3,-0.5769365632779586,-0.5976462167983602,-0.6402892079178938,2024-04-03,1.0,Saanvi Iyer,22.0,Female,Bengaluru,2025-07-13 00:03:47.581311,0.16831122664114473,1.3809839546849962,4.37,12971.0,2.11,38.0,Business,Low,0,Wednesday,April,0,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,4.409763389645481,1.890095369948917,6.330086887239385,0.021114913183699048,-0.45899565082452587,0,-0.7591925436328893,0.6893753966844082,0
T01147,R0252,Zone_8,0.39175566069016565,0.8615358909457037,-0.11198249817884931,2024-05-06,1.0,Reyansh Gupta,38.0,Female,Ahmedabad,2025-11-01 00:03:47.581311,3.294261075495764,-1.4330965567485814,4.83,4516.0,1.93,31.0,Business,Low,0,Monday,May,0,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.8077844460498085,2.3767644911682972,9.476813810558905,-1.0701859680994372,-0.8012439342440127,0,-1.1553130750036615,-1.0991663952706623,0
T01148,R0181,Zone_5,1.9883471816400382,0.7160283868361225,2.026996172438322,2023-05-24,1.0,Arjun Patel,32.0,Female,Hyderabad,2025-01-26 00:03:47.581311,-1.7854074288929924,-0.026056301031792503,3.75,2590.0,1.31,43.9,Business,Low,0,Wednesday,May,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.6534010450952765,2.8684669225081145,9.211405973031479,1.059747544037038,0.7222698437931935,0,-0.15965876642307195,1.285555994002765,0
T01149,R0016,Zone_10,-1.2912011910713226,-1.3774021561597838,-1.1917200113933402,2024-07-16,0.0,Aarav Iyer,28.0,Male,Delhi,2025-05-30 00:03:47.581311,-1.0039199666793377,-0.026056301031792503,3.06,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,July,1,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,3.6958550678503617,1.269760544863939,3.6728735344413916,0.09212497390303469,0.0873620217577732,0,-0.6021717924588895,0.3316670382933942,0
T01150,R0164,Zone_7,1.1667094398646654,1.6453988969553817,1.9882370380506031,2023-04-07,0.0,Aadhya Ghosh,37.0,Male,Ahmedabad,2024-09-02 00:03:47.581311,1.7312861510684545,1.3809839546849962,4.02,11070.0,0.64,45.2,Industrial,Low,0,Friday,April,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,5.64300575794059,2.645465325910589,10.79490620616965,0.1561617091575382,0.5640717761302595,0,0.3613646351997456,0.09319479936605132,0
T01151,R0018,Zone_7,0.9986471745015206,1.1810070037991989,2.0229231786552058,2024-07-21,1.0,Aarav Reddy,49.0,Male,Delhi,2024-11-26 00:03:47.581311,-0.6131762355725101,0.6774638268266019,3.29,11070.0,0.64,45.2,Industrial,Low,0,Sunday,July,1,False,True,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.652313726281008,2.5930133911138515,10.03493896344168,0.5539359082077526,1.4568179323009016,0,0.05802909315906416,0.6893753966844082,1
T01152,R0083,Zone_3,-0.2781592026323684,-0.4263228651854665,-0.20513580760560435,2024-01-12,0.0,Kavya Patel,45.0,Male,Mumbai,2024-05-28 00:03:47.581311,0.9497986888547996,-1.4330965567485814,4.4,12971.0,2.11,38.0,Business,Low,0,Friday,January,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.748144354939198,2.066862759472976,6.775691846593969,0.6896702151429129,0.3817872744843101,0,0.7075240184696997,-1.0991663952706623,0
T01153,R0226,Zone_3,0.7675615596271974,0.8160647959114598,0.46927313074070626,2024-08-15,0.0,Aarav Iyer,20.0,Female,Surat,2025-03-23 00:03:47.581311,-0.22243250446568272,1.3809839546849962,3.25,12971.0,2.11,38.0,Business,Low,0,Thursday,August,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.116195789756748,2.5160822672564502,9.394679345246436,-0.28889640702845243,-0.015119442815375127,0,-0.35950335882634443,0.9448813669637038,0
